,show_filename_prefix,episode_filename_prefix,Podcast_name,Episode_name,Dominant_topic,Percent,Processed_text,Keywords,Duration of the episode,Publisher of the show,Description of the episode,rss_link
132,show_3D3mXSqcACUjWVbcvhyrMv,4WhjwIHDChzmhEWl2j1ri4,Nintendo Cartridge Society,Best/Worst Nintendo Villains,3,0.9480000138282776,,character game level mario mean nintendo pokemon society super switch,52.4099,Campfire Media,Patrick and Mark definitively rank Nintendo’s greatest villains. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ,https://anchor.fm/s/9639ef4/podcast/rss
133,show_3D3mXSqcACUjWVbcvhyrMv,4guUDxpVYp3epENCWBixBe,Nintendo Cartridge Society,The End of Fortnite (News from 10/15/19),3,0.8759999871253967,,character game level mario mean nintendo pokemon society super switch,52.20078333333333,Campfire Media,"There’s a mountain of news and new releases this week, and Patrick and Mark are determined to scale it all! Fortnite throws itself into a black hole, Little Town Hero, Patrick’s been playing Dragon Quest XI S, and so much more. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
134,show_3D3mXSqcACUjWVbcvhyrMv,4p6km5KCncNlyAp1pnlX3Q,Nintendo Cartridge Society,The Outer Worlds on Switch (News from 8/6/19),3,0.9309999942779541,,character game level mario mean nintendo pokemon society super switch,42.4037,Campfire Media,"Patrick and Mark talk about their experiences playing Fire Emblem: Three Houses and who they think will enjoy the game. Plus, The Outer Worlds is coming to Switch, details about Smash Bros Ultimate version 4.0, and more. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
135,show_3D3mXSqcACUjWVbcvhyrMv,4w4Nl8F2qcdqtxnMkn6IAV,Nintendo Cartridge Society,Donkey Kong 64 20th Anniversary (News from 12/10/19),3,0.9129999876022339,,character game level mario mean nintendo pokemon society super switch,43.63765,Campfire Media,"Patrick and Mark celebrate Donkey Kong 64's 20th anniversary with a surprising tale from its development. Plus, Switch has officially released in China, Mark poorly describes his Pokemon party, and more! -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
136,show_3D3mXSqcACUjWVbcvhyrMv,4xMPcW8PXdQH9JvnpLZ0ra,Nintendo Cartridge Society,Favorite Nintendo Kids,3,0.7519999742507935,,character game level mario mean nintendo pokemon society super switch,39.728766666666665,Campfire Media,"This 4th of July, Patrick and Mark celebrate America’s independence by talking about their favorite Nintendo dependents. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
137,show_3D3mXSqcACUjWVbcvhyrMv,4yCC46nYGdQ96wtwZjI9yH,Nintendo Cartridge Society,Best Nintendo Music Tournament Finale w/ Greg Smith,3,0.9200000166893005,,character game level mario mean nintendo pokemon society super switch,85.78573333333334,Campfire Media,The finale to our Best Nintendo Music Tournament. Patrick and Mark and special guest Greg Smith definitively determine which of the 8 conference champions will be crowned the greatest of all time! -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ,https://anchor.fm/s/9639ef4/podcast/rss
138,show_3D3mXSqcACUjWVbcvhyrMv,53vdOz7B6SBuQoJD2ztAlD,Nintendo Cartridge Society,Ranking Zelda Overworlds,3,0.9940000176429749,,character game level mario mean nintendo pokemon society super switch,63.72213333333333,Campfire Media,Patrick and Mark are joined by returning special guest Matt Acevedo to definitively rank the Zelda overworlds. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ,https://anchor.fm/s/9639ef4/podcast/rss
139,show_3D3mXSqcACUjWVbcvhyrMv,5BH8zivaV1D9MRqAviGcSy,Nintendo Cartridge Society,Post-E3 2019 Roundup (News from 6/18/19),3,0.9459999799728394,,character game level mario mean nintendo pokemon society super switch,52.23663333333333,Campfire Media,"Patrick and Mark catch up with all the news they missed during E3 2019. Plus, the guys ponder their fates as tragic romantic heroines. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
140,show_3D3mXSqcACUjWVbcvhyrMv,5M1zUbq0GbrKgMflQYX4o4,Nintendo Cartridge Society,Favorite Games of 2018 & Reviewing Last Year’s Resolutions,3,0.9049999713897705,,character game level mario mean nintendo pokemon society super switch,52.5588,Campfire Media,"Patrick and Mark reflect on the year that was, first by reviewing the gaming resolutions they made last year (and settling their $1 million wager!), and then by discussing their favorite games of 2018. Plus, a listener question has them maybe doubting their Mario character rankings. Friend us on Switch: Patrick is SW-1401-2882-4137 and Mark is SW-8112-0583-0050. ",https://anchor.fm/s/9639ef4/podcast/rss
141,show_3D3mXSqcACUjWVbcvhyrMv,5TCPSzyQ2oM3iCkVaKkNY2,Nintendo Cartridge Society,Smash Ultimate Vers. 4.0 (News from 7/30/19),3,0.8870000243186951,,character game level mario mean nintendo pokemon society super switch,43.45165,Campfire Media,"Patrick and Mark discuss the latest major Super Smash Bros Ulimate update. Plus, Patrick’s been playing Fire Emblem Three Houses, and the guys have a real prize for the Donkey Kong 3 high score challenge. Play Isaac's level at GVP-GR6-31H and Jonathan's levels at 4RV-S12-KLF (the spin jump one) or JV0-83F-84G (the technical one, with shell jumps). -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
142,show_3D3mXSqcACUjWVbcvhyrMv,5goPhFR41uuWTX1CNHPDTd,Nintendo Cartridge Society,Mortal Kombat Kollection Online (News from 1/28/20),3,0.8389999866485596,,character game level mario mean nintendo pokemon society super switch,43.479366666666664,Campfire Media,"It's a slow time for new releases, but Patrick and Mark have been playing a lot of games both old and new. Plus, a new Mortal Kombat collection gets rated for Switch, the origin of a classic Nintendo meme, and more. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
143,show_3D3mXSqcACUjWVbcvhyrMv,5hfktqB7xsSFjx7Kpfs0cq,Nintendo Cartridge Society,Reggie’s Last Day (News from 4/16/19),3,0.890999972820282,,character game level mario mean nintendo pokemon society super switch,46.86193333333333,Campfire Media,"This week, Reggie Fils-Aime officially retires from Nintendo, and Patrick and Mark waste no time in pledging loyalty to their new Bowser overlord. Plus, a potential new game mode in Smash Bros Ultimate, and a potential new LEGO Star Wars game. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050. -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
144,show_3D3mXSqcACUjWVbcvhyrMv,5hgeIalcNyIC8mAaK9KrJZ,Nintendo Cartridge Society,Nintendo Characters Who Should Lose Their Jobs,3,0.7860000133514404,,character game level mario mean nintendo pokemon society super switch,30.42395,Campfire Media,"With Animal Crossing's Mr. Resetti losing his job thanks to New Horizon's auto-save feature, Patrick and Mark discuss what other Nintendo characters deserve pink slips. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
145,show_3D3mXSqcACUjWVbcvhyrMv,5i0NG0PHMTmnZtd54B2lSf,Nintendo Cartridge Society,Pokemon Sword & Shield Direct (News from 3/5/19),3,0.8420000076293945,,character game level mario mean nintendo pokemon society super switch,50.73153333333333,Campfire Media,"Patrick is joined by Matt Acevedo (Ultimate Fictional Character Podcast) to talk about which of these new starter Pokemon is the most adorable (hint: it’s either the saddest one, or the happiest one). Plus, Delta Rune doesn’t let you choose and Pauline is coming to Mario Tennis Aces! Friend us on Switch: Patrick is SW-1401-2882-4137 and Mark is SW-8112-0583-0050. ",https://anchor.fm/s/9639ef4/podcast/rss
146,show_3D3mXSqcACUjWVbcvhyrMv,5jFVTwLKHV1B096tBo4yud,Nintendo Cartridge Society,Suda51 & Swery Team-up (News from 10/29/19),3,0.9049999713897705,,character game level mario mean nintendo pokemon society super switch,43.007616666666664,Campfire Media,"Patrick and Mark are excited to check in to Suda51 and Swery’s Hotel Barcelona — if it even exists! Plus, yet more Pokémon news, Mega Man comes to Dragalia Lost, and more. Play Casey's Mario Maker 2 level with N7F-MXR-L1G. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
147,show_3D3mXSqcACUjWVbcvhyrMv,5mDneTUePQHmOSGR05jgfU,Nintendo Cartridge Society,Yoshi’s Crafted World & Daemon X Machina Demo Impressions,3,0.9380000233650208,,character game level mario mean nintendo pokemon society super switch,31.41965,Campfire Media,"This week, Patrick and Mark share their impressions of the Yoshi’s Crafted World and Daemon X Machina demos. Friend us on Switch: Patrick is SW-1401-2882-4137 and Mark is SW-8112-0583-0050. ",https://anchor.fm/s/9639ef4/podcast/rss
148,show_3D3mXSqcACUjWVbcvhyrMv,5qy0am4QlVW4JOnweFnqjR,Nintendo Cartridge Society,Favorite Co-Op Experiences w/ Christian Humes,3,0.9330000281333923,,character game level mario mean nintendo pokemon society super switch,65.11726666666667,Campfire Media,"In celebration of Luigi's Mansion 3 (and, of course, Gooigi), Patrick and Mark and returning special guest Christian Humes share their favorite co-op gaming experiences. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
149,show_3D3mXSqcACUjWVbcvhyrMv,64hGtu3ztViNaM93nF8Buz,Nintendo Cartridge Society,Fire Emblem: Three Houses Sorting Hat w/ Ryan Mogge,3,0.6570000052452087,,character game level mario mean nintendo pokemon society super switch,83.04805,Campfire Media,Patrick and Mark are joined by returning special guest Ryan Mogge to definitively sort fictional characters into the 3 houses of Fire Emblem: Three Houses. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ,https://anchor.fm/s/9639ef4/podcast/rss
150,show_3D3mXSqcACUjWVbcvhyrMv,66EGYr3pkWSxLj2lwe0xMs,Nintendo Cartridge Society,Celebrating the Nintendo 3DS,3,0.968999981880188,,character game level mario mean nintendo pokemon society super switch,41.61131666666667,Campfire Media,"Ahead of its 8th anniversary next month, Patrick and Mark take an episode to sing the praises of the Nintendo 3DS. Friend us on Switch: Patrick is SW-1401-2882-4137 and Mark is SW-8112-0583-0050. ",https://anchor.fm/s/9639ef4/podcast/rss
151,show_3D3mXSqcACUjWVbcvhyrMv,67DiZxJJL1VEjKH1si8dzp,Nintendo Cartridge Society,SNES Controller Patent (News from 8/20/19),3,0.9480000138282776,,character game level mario mean nintendo pokemon society super switch,48.74448333333334,Campfire Media,"A patent has appeared for Switch-compatible SNES controllers, and Patrick and Mark are very ready for whatever that means! Plus, thanks to a generous listener Mark’s been playing Hollow Knight. Wolfaroo's Three Bosses level is 78Y-6H4-KBG and Pete's Free Solo level is PT1-76N-3SG. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
152,show_3D3mXSqcACUjWVbcvhyrMv,6COZhVbUgpVaQfD5NVqGCx,Nintendo Cartridge Society,Nintendo Characters Who Need Spin-offs,3,0.9390000104904175,,character game level mario mean nintendo pokemon society super switch,44.03161666666666,Campfire Media,"With Luigi’s Mansion 3 coming soon, Patrick and Mark discuss other Nintendo characters who deserve their own games. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
153,show_3D3mXSqcACUjWVbcvhyrMv,6EcdLndbG2qbK4KGVKkfMt,Nintendo Cartridge Society,Ring Fit Adventure (News from 9/17/19),3,0.8980000019073486,,character game level mario mean nintendo pokemon society super switch,46.21273333333333,Campfire Media,Patrick and Mark smile awkwardly and over enunciate as they extol the virtue of a high fiber diet and daily exercise with Ring Fit Adventure. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ,https://anchor.fm/s/9639ef4/podcast/rss
154,show_3D3mXSqcACUjWVbcvhyrMv,6GlBcAUc5ZwDFIAYgCdRgE,Nintendo Cartridge Society,Indie World Showcase 8/19/19,3,0.9330000281333923,,character game level mario mean nintendo pokemon society super switch,38.29246666666667,Campfire Media,Patrick and Mark run down all of the announcements and surprises from this week's Indie World Showcase. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ,https://anchor.fm/s/9639ef4/podcast/rss
155,show_3D3mXSqcACUjWVbcvhyrMv,6TxQtbwHjZtBxEUPGTgQ8x,Nintendo Cartridge Society,Pokemon Sleep (News from 6/4/19),3,0.8759999871253967,,character game level mario mean nintendo pokemon society super switch,52.120383333333336,Campfire Media,"Patrick and Mark are sleeping with one eye open as they take in the news from last week’s Pokemon Business Strategy Announcement. Plus, Spawn is gonna be in Mortal Kombat, but don‘t count on a Marvel character being in Smash Bros anytime soon. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
156,show_3D3mXSqcACUjWVbcvhyrMv,6hGCfXtYzKToTOxDUODVX8,Nintendo Cartridge Society,Zelda II: The Adventure of Link,3,0.9990000128746033,,character game level mario mean nintendo pokemon society super switch,43.09725,Campfire Media,"Patrick and Mark aren’t sure they understand the story behind Zelda II, and honestly, without Patrick playing this game backwards and forwards as kid, they’d be pretty much lost here. Friend us on Switch: Patrick is SW-1401-2882-4137 and Mark is SW-8112-0583-0050. ",https://anchor.fm/s/9639ef4/podcast/rss
157,show_3D3mXSqcACUjWVbcvhyrMv,6hNIW6RqPqjyJ9EiioOy5W,Nintendo Cartridge Society,Zelda in Mario Maker 2 (News from 12/3/19),3,0.9160000085830688,,character game level mario mean nintendo pokemon society super switch,47.77428333333334,Campfire Media,"Patrick and Mark slither through the sky with excitement for a new Super Mario Maker 2 update. Plus, new Metroid rumors, the guys continue to play Dragon Quest and Pokemon, and more. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
158,show_3D3mXSqcACUjWVbcvhyrMv,6hlkaVEkQ25V8gyi6sGhz1,Nintendo Cartridge Society,Game Awards Nominations (News from 11/26/19),3,0.8709999918937683,,character game level mario mean nintendo pokemon society super switch,37.16625,Campfire Media,"Another year, another Game Awards, and another million dollar bet between Patrick and Mark about what Nintendo’s TGA announcements might be. Plus, an interview with Miyamoto discussing his ambitions for Mario, some new release dates for upcoming games, and more. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
159,show_3D3mXSqcACUjWVbcvhyrMv,6poHQRGVTeOtpomq6puiOm,Nintendo Cartridge Society,Smash Ultimate 3.0 (News from 4/23/19),3,0.9179999828338623,,character game level mario mean nintendo pokemon society super switch,43.8474,Campfire Media,"Nintendo surprise-dropped the 3.0 update for Super Smash Bros Ultimate, and Patrick and Mark are excited to take Joker for a spin. Plus, Reggie’s still got some tricks up his sleeve, and the Game Boy turns 30. -- FRIEND US ON SWITCH Patrick: SW-1401-2882-4137 Mark: SW-8112-0583-0050 -- SHOW INFORMATION Twitter: @NinCartSociety Email: NintendoCartridgeSociety@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify ",https://anchor.fm/s/9639ef4/podcast/rss
